id,title,authors,year,start_page,end_page,subject,filename,editors,doi,isbn,issn,proceeding_title,series_title,publisher,publication_place,conference_date,conference_location,session_title,publication_type,language,peer_review_status,label_forschungssoftware,label_forschungssoftware_erklärung,label_software_evaluation,label_software_evaluation_erklärung,label_lehr_lern_setting,label_lehr_lern_setting_erklärung,label_prozess_paradigma,label_prozess_paradigma_erklärung,label_lernende_paradigma,label_lernende_paradigma_erklärung,label_design_paradigma,label_design_paradigma_erklärung,label_bildungstechnologie_paradigma,label_bildungstechnologie_paradigma_erklärung
610,Fourth Party E-Learning-Provider – Ein Koordinationsansatz zur nachhaltigen Etablierung von E-Learning an einer Massenuniversität,"Harald Kolbe, Alexander Nikolopoulos",2007,,,,gi-proc-111-015.pdf,,,,,,,,,,,,,,,0,Die Publikation enthält keine Forschungssoftware.,0,Die Publikation evaluiert keine Forschungssoftware.,1,"Die Publikation geht um ein konkretes Lehr-Lern-Setting, nämlich die Implementierung von E-Learning an einer Massenuniversität.",1,Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Implementierung von E-Learning und die Einrichtung einer Koordinationsstelle.,0,Die Publikation geht nicht direkt auf die Effekte der Forschungssoftware auf die Lernenden ein.,0,Die Publikation entwickelt keine neue Forschungssoftware.,1,"Die Publikation verwendet allgemeine Bildungstechnologie, wie z.B. E-Learning-Plattformen, die nicht eigens für einen konkreten Forschungszweck entwickelt wurden."
611,Interoperabilität von elektronischen Tests,"Michael Piotrowski, Wolfram Fenske",2007,,,,gi-proc-111-016.pdf,,,,,,,,,,,,,,,1,"Die Publikation beschreibt die Implementierung von QTI in dem von den Autoren entwickelten System ECQuiz, was auf die Entwicklung von Forschungssoftware hinweist.",1,"Die Publikation evaluiert die Forschungssoftware QTI und ihre Implementierung in ECQuiz, indem sie die Probleme und Schwächen von QTI diskutiert.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Verwendung von elektronischen Tests in der Bildung.",0,"Obwohl die Publikation auf die Organisation und Gestaltung des Lehr-Lern-Settings eingeht, liegt der Fokus eher auf der Evaluation von QTI als Forschungssoftware und nicht auf der Vereinfachung des Lehr-Lern-Prozesses.",-1,"Die Publikation geht nicht auf die Effekte von QTI auf die Lernenden ein, sondern konzentriert sich auf die technischen und konzeptuellen Aspekte von QTI.",1,"Die Publikation beschreibt die Entwicklung von ECQuiz und die Implementierung von QTI, was auf die Entwicklung von Forschungssoftware hinweist.",-1,"Die Publikation geht nicht auf die Anwendung von allgemeiner Bildungstechnologie ein, sondern konzentriert sich auf die spezifische Forschungssoftware QTI und ECQuiz."
612,Aktueller Stand und Perspektiven der eLearning-Infrastruktur an deutschen Hochschulen,"Ulrike Lucke, Djamshid Tavangarian",2007,,,,gi-proc-111-017.pdf,,,,,,,,,,,,,,,0,"Die Publikation enthält keine Forschungssoftware im Sinne von Quellcode-Dateien, Algorithmen, Skripten, rechnergestützten Arbeitsabläufen oder ausführbaren Dateien, die zu einem Forschungszweck erstellt wurden.",0,"Die Publikation evaluiert keine Forschungssoftware, da keine Forschungssoftware enthalten ist.",1,"Die Publikation geht um ein konkretes Lehr-Lern-Setting, nämlich die eLearning-Infrastruktur an deutschen Hochschulen.",1,Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Analyse der eLearning-Infrastruktur und gibt Empfehlungen für die Verbesserung der Organisation und Gestaltung des Lehr-Lern-Settings.,0,"Die Publikation misst nicht direkt die Effekte der eLearning-Infrastruktur auf die Lernenden, sondern konzentriert sich auf die Organisation und Gestaltung des Lehr-Lern-Settings.",0,"Die Publikation entwickelt keine neue Forschungssoftware, sondern analysiert und evaluiert bestehende eLearning-Infrastrukturen.",1,"Die Publikation verwendet allgemeine Bildungstechnologie, wie z.B. Lernplattformen und Kommunikationsinfrastruktur, die nicht eigens für einen konkreten Forschungszweck entwickelt wurden, sondern im Zuge einer gesellschaftlichen oder technologischen Entwicklung verfügbar geworden sind."
613,...unser Admin installiert da mal was! – Zur Nachhaltigkeit von E-Learning-Infrastrukturen – Eine Taxonomie,"Thorsten Hampel, Marc Steinbring",2007,,,,gi-proc-111-018.pdf,,,,,,,,,,,,,,,0,"Die Publikation beschäftigt sich mit der Nachhaltigkeit von E-Learning-Infrastrukturen und stellt eine Taxonomie vor, aber es wird keine spezifische Forschungssoftware vorgestellt oder entwickelt.",0,"Die Publikation evaluiert nicht spezifisch eine Forschungssoftware, sondern diskutiert allgemeine Aspekte der Nachhaltigkeit von E-Learning-Infrastrukturen.",1,"Die Publikation geht auf die Nachhaltigkeit von E-Learning-Infrastrukturen in verschiedenen Lehr-Lern-Settings ein, wie z.B. Hochschulen und beruflicher Ausbildung.",1,Die Publikation diskutiert die Organisation und Gestaltung von Lehr-Lern-Prozessen durch die Verwendung von E-Learning-Infrastrukturen und wie diese die Nachhaltigkeit beeinflussen.,-1,"Die Publikation geht nicht auf die Effekte von E-Learning-Infrastrukturen auf die Lernenden ein, wie z.B. kognitive, motivationale oder affektive Wirkungen.",0,"Die Publikation entwickelt keine neue Forschungssoftware, sondern diskutiert allgemeine Aspekte der Nachhaltigkeit von E-Learning-Infrastrukturen.",1,"Die Publikation geht auf die Anwendung von digitaler Technologie in Bildungskontexten ein, wie z.B. die Verwendung von E-Learning-Plattformen und Lernmanagementsystemen."
614,koaLA – Integrierte Lern-und Arbeitswelten f¨ur die Universit¨at 2.0,"Alexander Roth, René Sprotte, Daniel Büse, Thorsten Hampel",2007,,,,gi-proc-111-019.pdf,,,,,,,,,,,,,,,1,"Die Publikation beschreibt die Entwicklung und Implementierung der ko-aktiven Lern- und Arbeitsplattform koaLA, die als Forschungssoftware gelten kann.",1,"Die Publikation evaluiert die Forschungssoftware koaLA in Bezug auf ihre Funktionalität, Benutzerfreundlichkeit und Auswirkungen auf den Lehr-Lern-Prozess.",1,"Die Publikation konzentriert sich auf ein konkretes Lehr-Lern-Setting, nämlich die Universität Paderborn, und beschreibt die Implementierung von koaLA in diesem Kontext.",1,"Die Publikation zeigt, wie koaLA den Lehr-Lern-Prozess vereinfacht und die Organisation und Gestaltung des Lehr-Lern-Settings erleichtert.",0,"Obwohl die Publikation auf die Lernenden eingeht, liegt der Fokus nicht auf der Messung der Effekte von koaLA auf die Lernenden, sondern auf der Beschreibung der Funktionalität und Implementierung der Plattform.",1,"Die Publikation beschreibt die Entwicklung von koaLA und zeigt, wie die Plattform neue Funktionen und Möglichkeiten für den Lehr-Lern-Prozess bietet.",0,"Obwohl die Publikation auf die Anwendung von digitaler Technologie eingeht, liegt der Fokus auf der spezifischen Forschungssoftware koaLA und nicht auf allgemeinen Bildungstechnologien."
615,Gibt es mobiles Lernen mit Podcasts? – Wie Vorlesungs-aufzeichnungen genutzt werden,"Leonore Schulze, Markus Ketterl, Clemens Gruber, Kai-Christoph Hamborg",2007,,,,gi-proc-111-020.pdf,,,,,,,,,,,,,,,0,"Die Publikation beschreibt den Einsatz von Podcasts in der universitären Lehre, aber es wird keine spezifische Forschungssoftware vorgestellt oder diskutiert.",0,"Die Publikation evaluiert nicht spezifisch die Forschungssoftware, sondern untersucht den Einsatz von Podcasts in der universitären Lehre und ihre Wirkung auf die Lernenden.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich den Einsatz von Podcasts in der universitären Lehre.",0,"Die Publikation diskutiert den Einsatz von Podcasts in der universitären Lehre, aber es wird nicht spezifisch auf die Vereinfachung des Lehr-Lern-Prozesses eingegangen.",1,"Die Publikation untersucht die Wirkung von Podcasts auf die Lernenden, insbesondere ihre Akzeptanz und ihren Lernerfolg.",-1,"Die Publikation entwickelt keine neue Forschungssoftware, sondern untersucht den Einsatz von bestehenden Technologien (Podcasts) in der universitären Lehre.",1,"Die Publikation verwendet eine allgemeine Bildungstechnologie (Podcasts), die nicht spezifisch für einen Forschungszweck entwickelt wurde, sondern im Zuge einer gesellschaftlichen oder technologischen Entwicklung verfügbar geworden ist."
616,Ein Framework f¨ur die kooperative Wissensorganisation – Informelles semantisches Strukturieren und Einsatz in der Praxis,"Dominik Niehus, Patrik Erren, Thorsten Hampel",2007,,,,gi-proc-111-021.pdf,,,,,,,,,,,,,,,1,"Die Publikation beschreibt die Entwicklung und Anwendung des Medi@rena Composer, einer Forschungssoftware zur kooperativen Wissensorganisation.",1,Die Publikation evaluiert die Forschungssoftware Medi@rena Composer hinsichtlich ihrer Funktionalität und Anwendbarkeit im Lehr-Lern-Kontext.,1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Anwendung des Medi@rena Composer in der universitären Lehre.",1,"Die Publikation zeigt, wie der Lehr-Lern-Prozess durch die Forschungssoftware vereinfacht werden kann, indem sie die Organisation und Gestaltung des Lehr-Lern-Settings erleichtert.",0,"Die Publikation geht nicht explizit auf die Effekte der Forschungssoftware auf die Lernenden ein, aber es wird angedeutet, dass die Software die Lernenden bei der Wissensorganisation unterstützen kann.",1,"Die Publikation stellt die Entwicklung der Forschungssoftware Medi@rena Composer in den Vordergrund und zeigt, wie sie neue Funktionen und Möglichkeiten für die kooperative Wissensorganisation bietet.",0,"Die Publikation geht nicht auf die allgemeine Bildungstechnologie ein, sondern konzentriert sich auf die spezifische Forschungssoftware Medi@rena Composer."
617,Zur Gestaltung der Aushandlungsunterstützung in CSCL-Systemen,Andrea Kienle,2007,,,,gi-proc-111-022.pdf,,,,,,,,,,,,,,,1,"Die Publikation beschreibt die Entwicklung und Evaluation von drei CSCL-Systemen (KOLUMBUS, BSCL und nBSCW), die als Forschungssoftware gelten.",1,Die Publikation evaluiert die drei CSCL-Systeme in verschiedenen Studien und vergleicht ihre Ergebnisse.,1,"Die Publikation geht auf konkrete Lehr-Lern-Settings ein, in denen die CSCL-Systeme eingesetzt werden.",1,Die Publikation konzentriert sich auf die Organisation und Gestaltung des Lehr-Lern-Prozesses durch die CSCL-Systeme.,0,"Obwohl die Publikation auf die Lernenden eingeht, liegt der Fokus nicht auf der Messung von Effekten auf die Lernenden.",1,"Die Publikation entwickelt und präsentiert neue CSCL-Systeme, die spezifische Funktionen erfüllen.",0,Die Publikation konzentriert sich auf die spezifische Entwicklung und Evaluation von CSCL-Systemen und nicht auf die allgemeine Anwendung von Bildungstechnologie.
618,Kontextualisierte Kooperationsinitiierung zur Unterstüt-zung arbeitsplatzorientierten kollaborativen Lernens,"Andrea Kienle, Martin Wessner, Robert Lokaiczyk, Andreas Faatz, Manuel Görtz",2007,,,,gi-proc-111-023.pdf,,,,,,,,,,,,,,,1,"Die Publikation beschreibt die Entwicklung und Umsetzung eines Ansatzes zur kontextualisierten Suche nach Kooperationspartnern bzw. geeigneter Experten zur Unterstützung arbeitsplatzorientierten kollaborativen Lernens. Dieser Ansatz integriert die Bereiche prozessintegriertes E-Learning und gezielten Wissensaustausch und verbindet die Vorteile dieser beiden Bereiche. Die APOSDLE-Plattform ist ein Beispiel für Forschungssoftware, die im Rahmen dieses Ansatzes entwickelt wurde.",1,"Die Publikation evaluiert die APOSDLE-Plattform und ihren Ansatz zur kontextualisierten Suche nach Kooperationspartnern bzw. geeigneter Experten. Die Evaluation umfasst die Beschreibung der Plattform, ihrer Funktionalität und ihrer Anwendung in einem Lehr-Lern-Setting.",1,"Die Publikation beschreibt ein konkretes Lehr-Lern-Setting, in dem die APOSDLE-Plattform eingesetzt wird. Das Setting umfasst die Unterstützung von arbeitsplatzorientiertem kollaborativem Lernen in einem Unternehmen.",1,"Die Publikation verfolgt das prozessorientierte Paradigma, indem sie die Organisation und Gestaltung des Lehr-Lern-Settings durch die APOSDLE-Plattform erleichtert. Die Plattform unterstützt die Identifikation von geeigneten Experten und die Initiierung von Kooperationen, was die Organisation des Lehr-Lern-Prozesses vereinfacht.",0,"Die Publikation erwähnt die Lernenden und ihre Bedürfnisse, aber sie verfolgt nicht explizit das lernendenorientierte Paradigma. Die Evaluation der Plattform konzentriert sich auf die Funktionalität und die Anwendung der Plattform, nicht auf die Wirkung auf die Lernenden.",1,"Die Publikation verfolgt das designorientierte Paradigma, indem sie die Entwicklung und Umsetzung der APOSDLE-Plattform beschreibt. Die Plattform ist ein Beispiel für Forschungssoftware, die eigens für einen konkreten Forschungszweck entwickelt wurde.",-1,"Die Publikation verfolgt nicht das Bildungstechnologie-Paradigma, da die APOSDLE-Plattform eigens für einen konkreten Forschungszweck entwickelt wurde und nicht eine allgemeine Bildungstechnologie ist."
619,OSOTIS – Kollaborative inhaltsbasierte Video-Suche,"Harald Sack, Jörg Waitelonis",2007,,,,gi-proc-111-024.pdf,,,,,,,,,,,,,,,1,"Die Publikation beschreibt die Entwicklung und Funktionalität der Forschungssoftware OSOTIS, die eine automatische inhaltsbezogene Annotation von Videodaten ermöglicht.",0,"Die Publikation beschreibt die Funktionalität und die möglichen Anwendungen der Forschungssoftware OSOTIS, aber es wird keine systematische Evaluation der Software durchgeführt.",1,"Die Publikation beschreibt die Anwendung der Forschungssoftware OSOTIS in einem Lehr-Lern-Setting, insbesondere bei der Verwaltung und Suche von Lehr- und Lernvideos.",1,"Die Publikation beschreibt, wie die Forschungssoftware OSOTIS den Lehr-Lern-Prozess vereinfacht, indem sie eine automatische Annotation von Videodaten ermöglicht und die Suche nach relevanten Inhalten erleichtert.",0,"Die Publikation beschreibt nicht direkt die Wirkung der Forschungssoftware OSOTIS auf die Lernenden, aber es wird angedeutet, dass die Software die Lernenden bei der Suche nach relevanten Inhalten unterstützen kann.",1,"Die Publikation beschreibt die Entwicklung und Funktionalität der Forschungssoftware OSOTIS, die eine neue Lösung für die automatische Annotation von Videodaten bietet.",0,"Die Publikation beschreibt die Anwendung von digitaler Technologie in einem Bildungskontext, aber es wird keine allgemeine Bildungstechnologie eingesetzt, die nicht als Forschungssoftware gilt."
620,Verwaltung universitärer Assessment-Szenarien am Beispiel von Informatik-Vorlesungen,Patrick Stalljohann,2010,,,,109.pdf,,,,,,,,,,,,,,,1,Die Publikation beschreibt die Entwicklung eines graphbasierten Ansatzes zur Modellierung von Assessment-Szenarien und die Implementierung eines prototypischen Systems.,1,Die Publikation evaluiert die entwickelte Forschungssoftware durch die Anwendung auf verschiedene Assessment-Szenarien und die Diskussion ihrer Ausdrucksmächtigkeit und Wartbarkeit.,1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Verwaltung von Assessment-Szenarien in universitären Lehrveranstaltungen.",1,"Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Forschungssoftware, indem sie die Organisation und Gestaltung von Assessment-Szenarien erleichtert.",0,"Die Publikation geht nicht direkt auf die Effekte der Forschungssoftware auf die Lernenden ein, sondern konzentriert sich auf die Organisation und Gestaltung von Assessment-Szenarien.",1,"Die Publikation entwickelt neue Forschungssoftware, nämlich den graphbasierten Ansatz zur Modellierung von Assessment-Szenarien.",0,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern entwickelt eigene Forschungssoftware für die Modellierung von Assessment-Szenarien."
621,"Studierende, das Web und Vorlesungsaufzeichnungen","Kai Michael Höver, Guido Rößling, Max Mühlhäuser",2010,,,,121.pdf,,,,,,,,,,,,,,,0,"Die Publikation beschreibt keine spezifische Forschungssoftware, die entwickelt wurde, um ein bestimmtes Forschungsproblem zu lösen.",0,"Die Publikation evaluiert keine spezifische Forschungssoftware, sondern untersucht die Nutzung von Web-Diensten und Vorlesungsaufzeichnungen durch Studierende.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Nutzung von Web-Diensten und Vorlesungsaufzeichnungen in der Hochschulbildung.",1,"Die Publikation untersucht, wie die Integration von Web-Diensten in Vorlesungsaufzeichnungen den Lehr-Lern-Prozess vereinfachen kann.",1,"Die Publikation untersucht die Wirkung der Nutzung von Web-Diensten und Vorlesungsaufzeichnungen auf die Lernenden, insbesondere ihre Präferenzen und Bedürfnisse.",0,"Die Publikation entwickelt keine neue Forschungssoftware, sondern untersucht die Nutzung bestehender Web-Dienste und Vorlesungsaufzeichnungen.",1,"Die Publikation verwendet allgemeine Bildungstechnologien wie Web-Dienste und Vorlesungsaufzeichnungen, die nicht spezifisch für einen Forschungszweck entwickelt wurden."
