id,title,authors,year,start_page,end_page,subject,filename,editors,doi,isbn,issn,proceeding_title,series_title,publisher,publication_place,conference_date,conference_location,session_title,publication_type,language,peer_review_status,label_forschungssoftware,label_forschungssoftware_erklärung,label_software_evaluation,label_software_evaluation_erklärung,label_lehr_lern_setting,label_lehr_lern_setting_erklärung,label_prozess_paradigma,label_prozess_paradigma_erklärung,label_lernende_paradigma,label_lernende_paradigma_erklärung,label_design_paradigma,label_design_paradigma_erklärung,label_bildungstechnologie_paradigma,label_bildungstechnologie_paradigma_erklärung
541,MIN – Multimediale Module für Mathematik in Informatik und Naturwissenschaften,"Grossmann, Michael; Küchlin, Wolfgang",2005,201.0,212.0,,GI-Proceedings.66-19.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung von Java Applets für die Mathematikausbildung, die als Forschungssoftware gelten.",1,Die Publikation evaluiert die entwickelte Forschungssoftware hinsichtlich ihrer Funktionalität und ihrer Anwendbarkeit im Lehr-Lern-Setting.,1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Mathematikausbildung für Informatiker und Bioinformatiker.",0.0,"Obwohl die Publikation auf die Organisation und Gestaltung des Lehr-Lern-Settings eingeht, liegt der Fokus nicht auf der Vereinfachung des Lehr-Lern-Prozesses durch die Forschungssoftware.",0.0,"Die Publikation geht nicht explizit auf die Effekte der Forschungssoftware auf die Lernenden ein, obwohl die Verbesserung der Mathematikausbildung durch die Applets implizit angenommen wird.",1.0,"Die Publikation konzentriert sich auf die Entwicklung von neuen Java Applets für die Mathematikausbildung, die als Forschungssoftware gelten.",0.0,"Die Publikation verwendet zwar allgemeine Bildungstechnologien wie Java und Web-Technologien, aber der Fokus liegt auf der spezifischen Entwicklung von Forschungssoftware für die Mathematikausbildung."
542,"Spezielle Statistikmethoden für die Wirtschafts- und Ingenieurwissenschaften - Entwicklung, Methodik und Erfahrungen mit einem interaktiven Lernmodul","Zehner, Marco L.; Delgado, Edelmiro, Ricabal",2005,213.0,224.0,,GI-Proceedings.66-20.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung eines interaktiven Lernmoduls für die Wirtschafts- und Ingenieurwissenschaften, das Teil des Projekts 'Norddeutscher Methodenlehre-Baukasten' ist. Dieses Modul enthält spezifische Inhalte für die Statistikausbildung und wurde nach dem Konzept des 'entdeckenden Lernens' umgesetzt.",1,"Die Publikation beschreibt die Evaluation des Lernmoduls, insbesondere die Lektion 'Räumliche Visualisierung', die im Rahmen einer Vorlesung evaluiert wurde. Die Ergebnisse der Evaluation werden in der Publikation präsentiert.",1.0,"Die Publikation beschreibt ein konkretes Lehr-Lern-Setting, nämlich die Anwendung des interaktiven Lernmoduls in einer Vorlesung für Studierende der Geoinformatik.",0.0,"Obwohl die Publikation die Organisation und Gestaltung des Lehr-Lern-Settings durch die Forschungssoftware beschreibt, liegt der Fokus nicht auf der Vereinfachung organisatorischer Abläufe oder der Entlastung der Lehrenden.",1.0,"Die Publikation misst die Effekte der Forschungssoftware auf die Lernenden, insbesondere die kognitiven Wirkungen, motivationale Wirkungen und affektive Wirkungen.",1.0,"Die Publikation beschreibt die Entwicklung der Forschungssoftware selbst, insbesondere die Umsetzung des Konzepts des 'entdeckenden Lernens' und die Erstellung interaktiver Übungen.",0.0,"Die Publikation beschreibt die Anwendung spezifischer Bildungstechnologie, die eigens für den Forschungszweck entwickelt wurde, und nicht allgemeine Bildungstechnologie, die nicht eigens für einen konkreten Forschungszweck entwickelt wurde."
543,"Teaching in the Cyber-Age: Technologies, experiments, and realizations","Linckels, Serge; Meinel, Christoph; Engel, Thomas",2005,225.0,236.0,,GI-Proceedings.66-21.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,en,,1,"Die Publikation beschreibt die Entwicklung und den Einsatz von CHESt, einem interaktiven Expertensystem für die Vermittlung von Informatikwissen, das als Forschungssoftware gelten kann.",1,Die Publikation evaluiert die Effektivität von CHESt als e-Learning-Tool und diskutiert die Ergebnisse von Experimenten mit dem System.,1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Vermittlung von Informatikwissen an Schüler mittels CHESt.",0.0,"Obwohl die Publikation auf die Organisation und Gestaltung des Lehr-Lern-Settings eingeht, liegt der Fokus nicht auf der Vereinfachung des Lehr-Lern-Prozesses durch CHESt.",1.0,"Die Publikation misst die Effekte von CHESt auf die Lernenden, insbesondere ihre Zufriedenheit und ihre Fähigkeit, komplexe Fragen zu beantworten.",1.0,"Die Publikation beschreibt die Entwicklung von CHESt als interaktives Expertensystem, das spezifisch für die Vermittlung von Informatikwissen konzipiert wurde.",0.0,Die Publikation konzentriert sich auf die spezifische Anwendung von CHESt als Forschungssoftware und nicht auf die allgemeine Anwendung von Bildungstechnologie.
544,"Prefetching für verteilte, hypermediale Lernanwendungen unter Berücksichtigung der Lerndauer","Tamm, Jan",2005,237.0,245.0,,GI-Proceedings.66-22.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt einen Ansatz für Prefetching in verteilten, hypermedialen Lernanwendungen, aber es wird keine spezifische Forschungssoftware vorgestellt oder ausgewertet.",0,"Die Publikation konzentriert sich auf die Darstellung eines Ansatzes für Prefetching und die Diskussion seiner Auswirkungen auf die Lerndauer, aber es wird keine Evaluation von Forschungssoftware durchgeführt.",1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Verwendung von Prefetching in verteilten, hypermedialen Lernanwendungen.",1.0,"Die Publikation konzentriert sich auf die Organisation und Gestaltung des Lehr-Lern-Settings durch die Verwendung von Prefetching, um die Lerndauer zu minimieren.",0.0,"Die Publikation geht nicht direkt auf die Auswirkungen von Prefetching auf die Lernenden ein, sondern konzentriert sich auf die technischen Aspekte der Verwendung von Prefetching.",0.0,"Die Publikation beschreibt einen Ansatz für Prefetching, aber es wird keine neue Forschungssoftware entwickelt oder vorgestellt.",1.0,"Die Publikation geht auf die Anwendung von digitaler Technologie in einem Bildungskontext ein, nämlich die Verwendung von Prefetching in verteilten, hypermedialen Lernanwendungen."
545,Interactive concept mapping in ActiveMath,"Melis, Erica; Kärger, Philipp; Homik, Martin",2005,247.0,258.0,,GI-Proceedings.66-23.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,en,,1,Die Publikation beschreibt die Entwicklung und Integration einer interaktiven Konzeptkarten-Software (ICMAP) in die web-basierte Lernumgebung ActiveMath.,0,"Die Publikation beschreibt die Funktionalität und die Implementierung von ICMAP, aber es gibt keine systematische Evaluation der Software.",1.0,"Die Publikation beschreibt die Anwendung von ICMAP in einem konkreten Lehr-Lern-Setting, nämlich der web-basierten Lernumgebung ActiveMath für Mathematik.",0.0,"Die Publikation beschreibt die Funktionalität von ICMAP, aber es gibt keine explizite Betonung der Vereinfachung des Lehr-Lern-Prozesses.",0.0,"Die Publikation beschreibt die möglichen Effekte von ICMAP auf die Lernenden, aber es gibt keine systematische Messung dieser Effekte.",1.0,"Die Publikation beschreibt die Entwicklung und Implementierung von ICMAP, was ein wichtiger Aspekt des Designparadigmas ist.",0.0,"Die Publikation beschreibt die Anwendung von ICMAP in einem Bildungskontext, aber es geht nicht um die allgemeine Anwendung von Bildungstechnologie."
546,PartSim - Ein System zur Unterstützung interaktiver Simulationen in der Lehre,"Falcone, Giovanni; Scheele, Nicolai; Effelsberg, Wolfgang; Atkinson, Colin",2005,259.0,269.0,,GI-Proceedings.66-24.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung eines Java-basierten Softwaresystems namens PartSim, das die Erstellung interaktiver Simulationen für die Lehre erleichtert.",1,Die Publikation evaluiert die PartSim-Software anhand einer Beispielsimulation zum Thema Routing Protokolle und präsentiert die Ergebnisse der Evaluation.,1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Verwendung von PartSim in einem Informatikkurs der Jahrgangsstufe 12.",1.0,"Die Publikation zeigt, wie die PartSim-Software den Lehr-Lern-Prozess vereinfacht, indem sie die Erstellung interaktiver Simulationen erleichtert und die Kommunikation zwischen den Teilnehmern unterstützt.",1.0,"Die Publikation misst die Effekte der PartSim-Software auf die Lernenden, indem sie die Ergebnisse der Evaluation präsentiert und diskutiert.",1.0,Die Publikation stellt die Entwicklung der PartSim-Software in den Vordergrund und beschreibt die technischen und softwaretechnischen Voraussetzungen sowie das Design des Systems.,-1.0,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern entwickelt eigens eine Forschungssoftware namens PartSim."
547,Expedition in das Datenreich: Exploratives Erlernen von Internetdiensten,"Kornelsen, Lars; Lucke, Ulrike; Tavangarian, Djamshid",2005,271.0,282.0,,GI-Proceedings.66-25.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt ein webbasiertes Werkzeug zur selbstgesteuerten, praktischen Auseinandersetzung mit verschiedenen Internetdiensten, was als Forschungssoftware interpretiert werden kann.",1,Die Publikation evaluiert die Forschungssoftware am Beispiel des Domain Name System (DNS) und diskutiert deren Einsatz im Lehr-Lern-Kontext.,1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Ausbildung im Fachgebiet Informatik, und beschreibt, wie die Forschungssoftware in diesem Kontext eingesetzt werden kann.",1.0,"Die Publikation zeigt, wie die Forschungssoftware den Lehr-Lern-Prozess vereinfacht, indem sie eine interaktive und explorative Auseinandersetzung mit Internetdiensten ermöglicht.",0.0,"Die Publikation geht nicht explizit auf die Effekte der Forschungssoftware auf die Lernenden ein, obwohl sie deren Einsatz im Lehr-Lern-Kontext diskutiert.",1.0,"Die Publikation beschreibt die Entwicklung der Forschungssoftware und deren Funktionalitäten, was als designorientiertes Paradigma interpretiert werden kann.",-1.0,"Die Publikation geht nicht auf die Anwendung von allgemeiner Bildungstechnologie ein, sondern beschreibt eine spezifische Forschungssoftware, die für einen konkreten Forschungszweck entwickelt wurde."
548,Einsatz wissensdiagnostischer Module in elektronischen Prüfungen,"Glowalla, Ulrich; Schneider, Stefan; Siegert, Maria; Gotthardt, Martin; Koolman, Jan",2005,283.0,294.0,,GI-Proceedings.66-26.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung und den Einsatz eines elektronischen Prüfungssystems, das als Forschungssoftware gelten kann.",1,"Die Publikation evaluiert die Forschungssoftware, indem sie die Erfahrungen mit elektronischen Prüfungen in zwei verschiedenen Lehrveranstaltungen beschreibt und die Akzeptanz der Studierenden erhebt.",1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Durchführung elektronischer Prüfungen in der Medizin.",1.0,"Die Publikation zeigt, wie die Forschungssoftware den Lehr-Lern-Prozess vereinfacht, indem sie die Organisation und Durchführung von Prüfungen erleichtert.",1.0,"Die Publikation misst die Effekte der Forschungssoftware auf die Lernenden, indem sie die Akzeptanz und die Gewöhnungsschwierigkeiten der Studierenden erhebt.",0.0,"Die Publikation beschreibt die Entwicklung der Forschungssoftware, aber dies ist nicht der Hauptschwerpunkt der Arbeit.",0.0,"Die Publikation verwendet eine spezifische Bildungstechnologie, nämlich das elektronische Prüfungssystem, aber dies ist nicht der Hauptschwerpunkt der Arbeit."
549,Automatische Überprüfung von Übungsaufgaben,"Hendrich, Norman; Heide, Klaus von der",2005,295.0,305.0,,GI-Proceedings.66-27.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation enthält Forschungssoftware, da sie spezifische Algorithmen und Applets zur Überprüfung von Übungsaufgaben beschreibt, die zu einem Forschungszweck erstellt wurden.",1,"Die Publikation evaluiert die Forschungssoftware, da sie die Ergebnisse der Anwendung der Applets in einem Lehr-Lern-Setting präsentiert und deren Effektivität diskutiert.",1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, da sie die Anwendung der Applets in einer Vorlesung zur Technischen Informatik beschreibt.",1.0,"Die Publikation verfolgt das prozessorientierte Paradigma, da sie die Vereinfachung des Lehr-Lern-Prozesses durch die Forschungssoftware in den Vordergrund stellt.",1.0,"Die Publikation verfolgt das lernendenorientierte Paradigma, da sie die Effekte der Forschungssoftware auf die Lernenden, wie z.B. die Verbesserung des Lernerfolgs, diskutiert.",1.0,"Die Publikation verfolgt das designorientierte Paradigma, da sie die Entwicklung der Forschungssoftware selbst beschreibt und deren Funktionalität erläutert.",-1.0,"Die Publikation verfolgt nicht das Bildungstechnologie-Paradigma, da sie spezifische Forschungssoftware entwickelt und anwendet, die nicht als allgemeine Bildungstechnologie gilt."
550,"LlsChecker, ein CAA-System für die Lehre im Bereich Programmiersprachen","Rösner, Dietmar; Amelung, Mario; Piotrowski, Michael",2005,307.0,318.0,,GI-Proceedings.66-28.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung und den Einsatz des LlsChecker-Systems, einer Forschungssoftware zur automatischen Überprüfung studentischer Lösungen für Programmieraufgaben.",1,"Die Publikation evaluiert die Forschungssoftware LlsChecker hinsichtlich ihrer Funktionalität, Effizienz und didaktischer Wirkung im Lehr-Lern-Prozess.",1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Vermittlung von Programmierkenntnissen in der Informatikausbildung.",1.0,"Die Publikation zeigt, wie die Forschungssoftware LlsChecker den Lehr-Lern-Prozess vereinfacht, indem sie die Überprüfung studentischer Lösungen automatisiert und die Lehrkräfte entlastet.",0.0,"Die Publikation geht nicht explizit auf die Effekte der Forschungssoftware auf die Lernenden ein, obwohl sie die didaktische Wirkung des LlsChecker-Systems diskutiert.",1.0,"Die Publikation beschreibt die Entwicklung des LlsChecker-Systems, einer neuen Forschungssoftware, die spezifische Funktionen für die automatische Überprüfung studentischer Lösungen bietet.",0.0,"Die Publikation verwendet zwar Bildungstechnologie, aber die Forschungssoftware LlsChecker ist eigens für einen konkreten Forschungszweck entwickelt worden und nicht eine allgemeine Bildungstechnologie."
551,Experiments with mobile robots in tele-education,"Zeiger, Florian; Schilling., Klaus",2005,319.0,325.0,,GI-Proceedings.66-29.pdf,"Haake, Jörg M.; Lucke, Ulrike; Tavangarian, Djamshid",,3-88579-395-4,1617-5468,DeLFI 2005: 3. Deutsche e-Learning Fachtagung Informatik,"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-66",Gesellschaft für Informatik e.V.,Bonn,13.-16. September 2005,Rostock,Regular Research Papers,Text/Conference Paper,en,,1,Die Publikation beschreibt die Entwicklung und den Einsatz von spezifischer Software für die Fernsteuerung von mobilen Robotern im Rahmen von Lehr-Lern-Prozessen.,1,Die Publikation evaluiert die entwickelte Software hinsichtlich ihrer Funktionalität und ihrer Anwendbarkeit im Lehr-Lern-Kontext.,1.0,"Die Publikation konzentriert sich auf die Anwendung der Software in einem spezifischen Lehr-Lern-Setting, nämlich der Fernsteuerung von mobilen Robotern.",1.0,"Die Publikation zeigt, wie die Software den Lehr-Lern-Prozess vereinfacht, indem sie die Fernsteuerung von mobilen Robotern ermöglicht und die Organisation von Lehr-Lern-Aktivitäten erleichtert.",0.0,"Die Publikation konzentriert sich nicht direkt auf die Messung von Effekten auf die Lernenden, sondern eher auf die Funktionalität und Anwendbarkeit der Software.",1.0,"Die Publikation beschreibt die Entwicklung von spezifischer Software für die Fernsteuerung von mobilen Robotern, was ein wichtiger Aspekt des Designparadigmas ist.",0.0,Die Publikation konzentriert sich auf die spezifische Software für die Fernsteuerung von mobilen Robotern und nicht auf allgemeine Bildungstechnologien.
