id,title,authors,year,start_page,end_page,subject,filename,editors,doi,isbn,issn,proceeding_title,series_title,publisher,publication_place,conference_date,conference_location,session_title,publication_type,language,peer_review_status,label_forschungssoftware,label_forschungssoftware_erklärung,label_software_evaluation,label_software_evaluation_erklärung,label_lehr_lern_setting,label_lehr_lern_setting_erklärung,label_prozess_paradigma,label_prozess_paradigma_erklärung,label_lernende_paradigma,label_lernende_paradigma_erklärung,label_design_paradigma,label_design_paradigma_erklärung,label_bildungstechnologie_paradigma,label_bildungstechnologie_paradigma_erklärung
587,Use & usability: Portalevaluation mit Eye-Tracking und Logfile-Daten,"Panke, Stefanie; Studer, Petra; Kohls, Christian",2006,267.0,278.0,,GI-Proceedings-87-22.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation verwendet Eye-Tracking-Software und Logfile-Analyse, aber diese werden nicht als eigens entwickelte Forschungssoftware im Sinne der Definition betrachtet.",1,"Die Evaluation des Portals e-teaching.org steht im Mittelpunkt der Arbeit, wobei Eye-Tracking und Logfile-Daten zur Bewertung der Usability herangezogen werden.",1.0,"Die Publikation untersucht ein Portal für Dozierende im Hochschulbereich, was ein konkretes Lehr-Lern-Setting darstellt.",0.0,Die Arbeit konzentriert sich auf die Usability des Portals und nicht primär auf die Vereinfachung von Lehr-Lern-Prozessen durch organisatorische Erleichterungen.,0.0,"Die Studie untersucht das Verhalten von Nutzern (Dozierenden) bei der Informationssuche, aber es werden keine direkten Effekte auf den Lernerfolg oder kognitive Prozesse der Lernenden gemessen.",-1.0,"Die Publikation befasst sich nicht mit der Entwicklung neuer Software, sondern mit der Evaluation eines bestehenden Portals.",1.0,"Das Portal e-teaching.org selbst stellt eine Bildungstechnologie dar, die im Kontext der Hochschullehre eingesetzt wird. Es handelt sich nicht um eigens entwickelte Forschungssoftware."
588,Audio-Browsing mit elastischen Schiebereglern im E-Learning,"Hürst, Wolfgang",2006,279.0,290.0,,GI-Proceedings-87-23.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,1,"Die Autoren stellen ein eigenes Interaktionskonzept (Elastic Audio Slider) vor, das als Schnittstellenelement zur Navigation in Audiodaten dient und somit als Forschungssoftware im Sinne der Definition anzusehen ist.",1,"Die Autoren berichten von Laborstudien, in denen die Benutzerfreundlichkeit und Eignung des Elastic Audio Sliders evaluiert wurde. Zudem wird eine laufende Studie im realen Lehrbetrieb erwähnt.",1.0,Die Publikation behandelt explizit den Einsatz der entwickelten Software im Kontext von Vorlesungsaufzeichnungen und somit in einem Lehr-Lern-Setting.,0.0,"Die Vereinfachung von Prozessen steht nicht im Vordergrund. Es geht primär um die Verbesserung der Navigation und Interaktion mit dem Lernmaterial, nicht um die Entlastung von Lehrenden oder die Optimierung organisatorischer Abläufe.",1.0,"Die Autoren diskutieren die Auswirkungen verschiedener Abspielgeschwindigkeiten auf das Verständnis und die Aufnahmefähigkeit der Lernenden und führen Studien an, die dies untersuchen. Die Verbesserung des Lernerfolgs durch die Software ist ein zentrales Thema.",1.0,Die Publikation beschreibt die Entwicklung eines neuen Interaktionskonzepts (Elastic Audio Slider) und dessen Implementierung. Die Entwicklung der Software steht somit im Vordergrund.,0.0,"Obwohl digitale Medien und Audio-Player verwendet werden, liegt der Fokus auf der Entwicklung und Evaluation einer spezifischen Softwarelösung (Elastic Audio Slider) und nicht auf der allgemeinen Anwendung von Bildungstechnologie."
589,Ein Chat sagt mehr als 1000 Worte: Strukturanalyse von Lernchats,"Holmer, Torsten; Wessner, Martin; Kienle, Andrea",2006,291.0,302.0,,GI-Proceedings-87-24.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt keine eigens entwickelte Forschungssoftware im Sinne von Quellcode oder Algorithmen, sondern ein Analyseverfahren für bestehende Chat-Transkripte.",1,"Das entwickelte Verfahren zur Analyse von Lernchats wird evaluiert, indem dessen Nutzen für die Beurteilung von Chats und die Eignung des Mediums Chat für bestimmte Lernszenarien diskutiert wird.",1.0,Die Publikation bezieht sich explizit auf Lernszenarien und die Kommunikation innerhalb von Lerngruppen.,0.0,"Die Vereinfachung des Lehr-Lern-Prozesses steht nicht im Vordergrund, sondern die Analyse des Kommunikationsverhaltens.",0.0,"Es werden keine direkten Effekte der Chat-Analyse auf die Lernenden gemessen oder untersucht. Die Analyse dient der Beurteilung des Chats selbst, nicht der Lernenden.",-1.0,"Die Publikation konzentriert sich nicht auf die Entwicklung neuer Software, sondern auf die Analyse bestehender Chat-Daten.",1.0,"Chat als Kommunikationsmedium wird als etablierte Bildungstechnologie eingesetzt und analysiert, auch wenn es sich nicht um eine eigens für Forschungszwecke entwickelte Software handelt."
590,CSCL unplugged – Nomadisches kooperatives Lernen,"Hellweg, Matthias; Lukosch, Stephan; Rasel, Martin",2006,303.0,314.0,,GI-Proceedings-87-25.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Erweiterung der Lernplattform CURE (oﬄineCURE), was als Entwicklung von Forschungssoftware im Sinne der Definition interpretiert werden kann.",1,"Die Autoren beschreiben, dass oﬄineCURE eingesetzt und evaluiert wurde, um die Anforderungen an eine nomadische Nutzung zu prüfen und die Nutzerfreundlichkeit zu bewerten.",1.0,"Die Publikation beschreibt konkrete Lehr-Lern-Szenarien (Seminar, studentische Arbeitsgruppe) und die Nutzung von CURE in diesen Kontexten.",1.0,"Die Erweiterung von CURE zielt darauf ab, den Lernprozess durch nomadische Verfügbarkeit zu vereinfachen und die Organisation des Lernens zu erleichtern. Die Autoren betonen die Entlastung durch die Möglichkeit, auch ohne Internetverbindung zu arbeiten.",0.0,"Obwohl die Autoren die Vorteile für die Studierenden ansprechen, wird keine explizite Messung von Lernfortschritten, Motivation oder anderen Effekten auf die Lernenden durchgeführt. Es werden lediglich Erfahrungen von Nutzern berichtet.",1.0,"Die Entwicklung von oﬄineCURE stellt eine Erweiterung und Neugestaltung der bestehenden Plattform CURE dar, was als Designorientiertes Paradigma interpretiert werden kann.",0.0,Die Publikation fokussiert sich auf die Entwicklung und Evaluation einer spezifischen Software (oﬄineCURE) und nicht auf die allgemeine Anwendung von Bildungstechnologie.
591,ViCToR-Räume: Kooperative Wissensräume für Mathematik und Naturwissenschaften,"Cikic, Sabina; Jeschke, Sabina; Sinha, Uwe",2006,315.0,326.0,,GI-Proceedings-87-26.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung von ""ViCToR-Räumen"" und erwähnt Komponenten wie ""eKreide"" und ""VideoEasel"", die als Software betrachtet werden können und zu Forschungszwecken entwickelt wurden.",0,"Obwohl die Komponenten beschrieben werden, findet keine explizite Evaluation der Software im Sinne einer systematischen Untersuchung ihrer Wirksamkeit statt. Es werden lediglich Anforderungen und Konzepte erläutert.",1.0,"Die gesamte Publikation dreht sich um die Verbesserung von Lehr- und Lernumgebungen an Universitäten, insbesondere in Mathematik und Naturwissenschaften. Es wird explizit auf die Bedürfnisse von Studenten und Dozenten eingegangen.",1.0,"Die ViCToR-Räume zielen darauf ab, die Kooperation und den Wissensaustausch zwischen Lehrenden und Lernenden zu verbessern, was den Lehr-Lern-Prozess vereinfachen soll. Die Organisation und Gestaltung des Lernsettings stehen im Fokus.",0.0,"Es werden keine direkten Messungen oder Untersuchungen der Auswirkungen der Software auf die Lernenden (z.B. Wissenserwerb, Motivation) durchgeführt oder geplant. Die Auswirkungen auf die Lernenden werden indirekt durch die Verbesserung des Prozesses angenommen.",1.0,"Die Entwicklung der ViCToR-Räume und der darin integrierten Komponenten (eKreide, VideoEasel) steht im Mittelpunkt der Arbeit. Es werden neue Konzepte und Architekturen vorgestellt.",0.0,"Obwohl digitale Technologien eingesetzt werden, liegt der Fokus auf der Entwicklung und Integration spezifischer Forschungssoftware und nicht auf der allgemeinen Anwendung bestehender Bildungstechnologien."
592,Mobile learning is coming of age - what we have and what we still miss,"Frohberg, Dirk",2006,327.0,338.0,,GI-Proceedings-87-27.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,en,,0,Die Publikation beschreibt keine eigens entwickelte Forschungssoftware im Sinne von Quellcode oder Algorithmen. Es werden existierende Systeme und Projekte analysiert.,0,"Es erfolgt keine systematische Evaluation spezifischer Software, sondern eine Analyse und Kategorisierung von existierenden Mobile-Learning-Projekten.",1.0,"Die Publikation diskutiert verschiedene Lehr- und Lernkontexte (formalisierte, informelle, etc.) und deren Relevanz für Mobile Learning.",0.0,"Die Vereinfachung von Lehr-Lern-Prozessen durch Technologie wird zwar erwähnt, steht aber nicht im Fokus der Analyse. Der Fokus liegt auf der Kategorisierung und dem Verständnis der Kontexte.",-1.0,"Die Publikation untersucht keine direkten Effekte der Technologie auf die Lernenden (z.B. Wissenserwerb, Motivation).",-1.0,Die Publikation befasst sich nicht mit der Entwicklung neuer Software oder Technologien.,1.0,"Die Publikation untersucht die Anwendung von mobilen Technologien (z.B. PDAs, Smartphones) im Bildungsbereich, welche als allgemeine Bildungstechnologie gelten."
593,Integration von eLearning in die IuK Infrastrukturen deutscher Hochschulen: Standardisierter Datenaustausch und Schnittstellen,"Gergintchev, Ivan; Graf, Stephan; Pongratz, Hans; Rathmayer, Sabine",2006,339.0,350.0,,GI-Proceedings-87-28.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt die Integration von bestehenden Systemen und die Entwicklung von Standards, aber keine eigens entwickelte Forschungssoftware im Sinne der Definition.",0,Es wird keine systematische Evaluation der eingesetzten Software durchgeführt. Es werden lediglich Integrationsszenarien und Konzepte beschrieben.,1.0,Die Publikation behandelt die Integration von eLearning in die Hochschullehre und beschreibt konkrete Szenarien an der TU München.,1.0,Ein zentraler Fokus der Publikation liegt auf der Vereinfachung und Integration von Prozessen im Hochschulkontext durch standardisierten Datenaustausch und Schnittstellen.,-1.0,Die Publikation untersucht keine direkten Effekte auf die Lernenden. Der Fokus liegt auf der Infrastruktur und den Prozessen.,0.0,"Es wird keine neue Forschungssoftware entwickelt, sondern bestehende Systeme integriert. Die Entwicklung von Schnittstellen ist eher als Anpassung zu sehen.",1.0,"Die Publikation setzt verschiedene Bildungstechnologien wie Learning Management Systeme (CLIX Campus) und Web Services ein, die nicht eigens für Forschungszwecke entwickelt wurden."
594,Potentiale serviceorientierter Architekturen für E-Learning-Infrastrukturen an Hochschulen,"Frankfurth, Angela; Schellhase, Jörg",2006,351.0,362.0,,GI-Proceedings-87-29.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation diskutiert keine eigens entwickelte Forschungssoftware im Sinne von Quellcode oder Algorithmen. Es werden zwar Systeme und Architekturen diskutiert, aber keine konkrete Software, die von den Autoren selbst entwickelt wurde.",0,"Es findet keine explizite Evaluation von Software statt. Die Publikation diskutiert Potentiale und Probleme, aber keine empirische Bewertung.",1.0,"Die Publikation bezieht sich explizit auf E-Learning-Infrastrukturen an Hochschulen und diskutiert verschiedene E-Learning-Konzepte (Anreicherung, Integration, Virtualisierung).",1.0,"Die Publikation fokussiert stark auf die Verbesserung der IT-Infrastruktur und die Integration von Systemen, um organisatorische Abläufe zu vereinfachen und die Flexibilität zu erhöhen. Dies ist ein klarer Hinweis auf ein prozessorientiertes Paradigma.",-1.0,"Die Publikation beschäftigt sich nicht mit den direkten Auswirkungen auf die Lernenden (z.B. Lernerfolg, Motivation). Der Fokus liegt auf der technischen und organisatorischen Ebene.",0.0,"Obwohl die Entwicklung von serviceorientierten Architekturen diskutiert wird, steht die Entwicklung neuer Software nicht im Vordergrund. Es geht eher um die Integration und Nutzung bestehender Systeme.",1.0,"Die Publikation behandelt E-Learning-Systeme und deren Infrastruktur, was als Anwendung von Bildungstechnologie im breiten Sinne verstanden werden kann. Es wird jedoch nicht auf eine spezifische, neuartige Technologie fokussiert, sondern auf die Integration bestehender."
595,Nachfragerorientierte Lizenzierung in e-Learning-Umgebungen – Eine Klassifikation typischer Lizenzmodelle,"Steinbring, Marc; Hampel, Thorsten",2006,363.0,374.0,,GI-Proceedings-87-30.pdf,"Mühlhäuser, Max; Rößling, Guido; Steinmetz, Ralf",,978-3-88579-181-2,1617-5468,"DeLFI 2006, 4. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-87",Gesellschaft für Informatik e.V.,Bonn,11.-14. September 2006,Darmstadt,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt keine eigens entwickelte Forschungssoftware, sondern analysiert existierende Lizenzmodelle.",1,Die Publikation vergleicht verschiedene Lizenzmodelle von e-Learning-Software und bewertet diese hinsichtlich ihrer Eignung für verschiedene Szenarien.,1.0,"Die Publikation bezieht sich explizit auf e-Learning-Umgebungen und deren Anwendung in verschiedenen Bildungskontexten (Unternehmen, Bildungseinrichtungen).",1.0,Die Arbeit fokussiert stark auf die organisatorischen und wirtschaftlichen Rahmenbedingungen der Nutzung von e-Learning-Systemen und wie Lizenzmodelle diese beeinflussen. Die Vereinfachung von Prozessen durch die Wahl des richtigen Lizenzmodells steht im Vordergrund.,-1.0,"Die Publikation untersucht keine direkten Auswirkungen der Lizenzmodelle auf die Lernenden. Der Fokus liegt auf den Anbietern und Nutzern der Software, nicht auf den Lernergebnissen.",-1.0,"Die Publikation befasst sich nicht mit der Entwicklung neuer Software oder neuer Funktionen, sondern mit der Analyse bestehender Lizenzmodelle.",1.0,"Die Arbeit betrachtet e-Learning-Systeme als Bildungstechnologie, die bereits existiert und analysiert, wie diese im Kontext von Lizenzmodellen eingesetzt wird. Es geht um die Anwendung digitaler Technologien in der Bildung."
596,Computer-Supported Collaborative Scripts: Einsatz com-putergestützter Kooperationsskripte in der Fernlehre1,Jörg M. Haake,2007,,,,gi-proc-111-001.pdf,,,,,,,,,,,,,,,1,"Die Autoren entwickeln und beschreiben CSCL-Skripte, die als Software implementiert und zur Steuerung von Lernprozessen eingesetzt werden. Die gekoppelten endlichen Automaten stellen eine konkrete Implementierung dar.",1,"Die Autoren führen eine Feldstudie durch, um die Wirkung der CSCL-Skripte in der Fernlehre zu untersuchen. Dies stellt eine Evaluation der entwickelten Software dar.",1.0,"Die Publikation beschreibt den Einsatz der Software in einem konkreten Lehr-Lern-Setting, nämlich der Fernlehre im Kurs Betriebssysteme.",1.0,"Die CSCL-Skripte zielen darauf ab, den Lernprozess zu strukturieren und zu koordinieren. Die Autoren betonen die Vereinfachung der Modellierung und Anpassung von Skripten, was den Lehrprozess unterstützt.",1.0,"Die Autoren untersuchen die Wirkung der Skripte auf den Lernerfolg (Essays, Post-Wissenstest) und betrachten die Qualität der Brainstorming- und Clustering-Ergebnisse, was auf ein Interesse an den Effekten auf die Lernenden hindeutet.",0.0,"Obwohl die Autoren eine neue Methode zur Modellierung von CSCL-Skripten vorschlagen, steht die Entwicklung einer völlig neuen Softwarearchitektur nicht im Vordergrund. Es geht eher um die Anwendung und Evaluation bestehender Konzepte.",0.0,"Die Publikation konzentriert sich auf die spezifische Forschungssoftware (CSCL-Skripte) und nicht auf die allgemeine Anwendung von Bildungstechnologie. CURE wird als Plattform genutzt, ist aber nicht der Fokus der Untersuchung."
